question_id,poll_id,state,politician_id,politician,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,start_date,end_date,sponsor_candidate,tracking,created_at,notes,url,source,yes,no
125804,67457,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/21/18,2/23/18,"",,7/17/20 13:14,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,41.0,53.0
126241,67457,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,892,rv,rv,Online,2/21/18,2/23/18,"",,7/17/20 13:28,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,43.0,55.0
80548,50932,,11,Donald Trump,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,B/C,1016,a,a,Live Phone,2/20/18,2/23/18,"",,2/25/18 10:37,,"http://cdn.cnn.com/cnn/2018/images/02/25/rel3a.-.trump,.guns.pdf",538 | Huffpost,35.0,58.0
80563,50932,,11,Donald Trump,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,B/C,909,rv,rv,Live Phone,2/20/18,2/23/18,"",,2/27/18 15:23,,https://www.realclearpolitics.com/docs/CNN_RV_.pdf,RCP,39.0,56.0
80567,50941,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1733,rv,rv,Online,2/19/18,2/23/18,"",TRUE,2/27/18 15:55,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,44.9,52.7
80571,50941,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,2144,a,a,Online,2/19/18,2/23/18,"",TRUE,2/27/18 15:55,,http://polling.reuters.com/#poll/CP3_2/,Reuters,40.7,54.1
80537,50926,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1300,Greenleaf Book Group,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,2/20/18,2/22/18,"",TRUE,2/23/18 10:45,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Huffpost | Rasmussen,50.0,49.0
125803,67456,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/20/18,2/22/18,"",,7/17/20 13:14,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,37.0,56.0
126240,67456,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,877,rv,rv,Online,2/20/18,2/22/18,"",,7/17/20 13:28,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,41.0,55.0
80542,50929,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1310,rv,rv,Online,2/18/18,2/22/18,"",TRUE,2/23/18 12:58,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,44.1,53.4
80545,50929,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1638,a,a,Online,2/18/18,2/22/18,"",TRUE,2/23/18 12:58,,http://polling.reuters.com/#poll/CP3_2/,Reuters,39.9,54.3
80553,50936,,11,Donald Trump,468,Tarrance Group,243,American Action Network,Tarrance Group,333,Tarrance Group,B/C,1010,lv,lv,,2/17/18,2/22/18,"",,2/26/18 16:15,,https://americanactionnetwork.org/wp-content/uploads/2018/02/AAN-NN-Memo.docx.pdf,538,43.0,52.0
91911,56942,,11,Donald Trump,800,Kaiser Family Foundation,378,The Washington Post,Kaiser Family Foundation,419,Kaiser Family Foundation,,1850,a,a,Live Phone,1/24/18,2/22/18,"",,11/28/18 10:03,,https://apps.washingtonpost.com/g/page/national/washington-post-kaiser-family-foundation-survey-on-political-rallygoing-and-activism-jan-24-feb-22-2018/2298/,538,40.0,57.0
80538,50927,,11,Donald Trump,1205,Marist College,"","",Marist College,183,Marist College,A+,1026,a,a,Live Phone,2/20/18,2/21/18,"",,2/23/18 11:20,,"http://maristpoll.marist.edu/wp-content/misc/usapolls/us180220/Marist%20Poll_National%20Nature%20of%20the%20Sample%20and%20Tables_February%2023,%202018.pdf#page=3",538 | Huffpost,38.0,54.0
80539,50927,,11,Donald Trump,1205,Marist College,"","",Marist College,183,Marist College,A+,819,rv,rv,Live Phone,2/20/18,2/21/18,"",,2/23/18 11:20,,"http://maristpoll.marist.edu/wp-content/misc/usapolls/us180220/Marist%20Poll_National%20Nature%20of%20the%20Sample%20and%20Tables_February%2023,%202018.pdf#page=3",538 | RCP,41.0,53.0
80534,50924,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1300,Greenleaf Book Group,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,2/19/18,2/21/18,"",TRUE,2/22/18 09:28,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Huffpost | Rasmussen,48.0,51.0
125802,67455,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/19/18,2/21/18,"",,7/17/20 13:14,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,40.0,51.0
126239,67455,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,872,rv,rv,Online,2/19/18,2/21/18,"",,7/17/20 13:28,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,43.0,53.0
80543,50930,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,953,rv,rv,Online,2/17/18,2/21/18,"",TRUE,2/23/18 12:58,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,43.8,53.5
80546,50930,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1194,a,a,Online,2/17/18,2/21/18,"",TRUE,2/23/18 12:58,,http://polling.reuters.com/#poll/CP3_2/,Reuters,39.9,54.4
80535,50925,,11,Donald Trump,1193,SurveyMonkey,"","",SurveyMonkey,324,SurveyMonkey,D-,14211,a,a,Online,2/15/18,2/21/18,"",,2/22/18 18:03,,https://drive.google.com/file/d/1ojyYn2Tx_9OYPx0Fh_JIyFA08qenZ-7z/view,538,42.0,56.0
80536,50925,,11,Donald Trump,1193,SurveyMonkey,"","",SurveyMonkey,324,SurveyMonkey,D-,12641,rv,rv,Online,2/15/18,2/21/18,"",,2/22/18 18:03,,https://drive.google.com/file/d/1ojyYn2Tx_9OYPx0Fh_JIyFA08qenZ-7z/view,538,44.0,55.0
80586,50945,,11,Donald Trump,1299,icitizen,"","",icitizen,438,icitizen,,2739,a,a,Online,2/8/18,2/21/18,"",,2/28/18 13:43,,https://projects.fivethirtyeight.com.s3.amazonaws.com/polls/20180208_National.pdf,538,43.0,57.0
92567,57265,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,1992,rv,rv,Online,2/20/18,2/20/18,"",,1/9/19 00:33,,https://morningconsult.com/wp-content/uploads/2018/02/180214_crosstabs_POLITICO_v1_AP-1-1.pdf,538,43.0,54.0
80525,50919,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1300,Greenleaf Book Group,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,2/18/18,2/20/18,"",TRUE,2/21/18 09:27,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Huffpost | Rasmussen,48.0,51.0
80531,50923,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1308,rv,rv,Online,2/18/18,2/20/18,"",,2/22/18 07:48,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/57yxejgrmo/econTabReport.pdf,RCP,44.0,51.0
80533,50923,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1500,a,a,Online,2/18/18,2/20/18,"",,2/22/18 08:12,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/57yxejgrmo/econTabReport.pdf,538 | Huffpost,41.0,48.0
126342,67550,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/18/18,2/20/18,"",,7/17/20 13:37,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,40.0,51.0
126389,67550,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,875,rv,rv,Online,2/18/18,2/20/18,"",,7/17/20 13:38,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,43.0,54.0
80529,50921,,11,Donald Trump,23,American Research Group,"","",American Research Group,9,American Research Group,B,1100,a,a,Live Phone,2/17/18,2/20/18,"",,2/21/18 16:04,,http://americanresearchgroup.com/economy/,538 | Huffpost,36.0,60.0
80544,50931,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,876,rv,rv,Online,2/16/18,2/20/18,"",TRUE,2/23/18 12:58,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,44.0,53.7
80547,50931,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1104,a,a,Online,2/16/18,2/20/18,"",TRUE,2/23/18 12:58,,http://polling.reuters.com/#poll/CP3_2/,Reuters,39.7,54.8
80642,50983,,11,Donald Trump,1373,America First Policies,"","",America First Policies,466,America First Policies,,1200,rv,rv,Live Phone/Online,2/16/18,2/20/18,"",,3/5/18 09:34,,https://www.americafirstpolicies.org/data/february-national-toplines/,538,44.0,53.0
80625,50976,,11,Donald Trump,800,Kaiser Family Foundation,"","",Kaiser Family Foundation,419,Kaiser Family Foundation,,1193,a,a,IVR,2/15/18,2/20/18,"",,3/1/18 12:45,,http://files.kff.org/attachment/Topline-Kaiser-Health-Tracking-Poll-February-2018,538 | Huffpost,39.0,56.0
125800,67454,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/17/18,2/19/18,"",,7/17/20 13:14,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,39.0,53.0
126237,67454,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,874,rv,rv,Online,2/17/18,2/19/18,"",,7/17/20 13:28,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,42.0,55.0
80526,50914,,11,Donald Trump,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1249,rv,rv,Live Phone,2/16/18,2/19/18,"",,2/21/18 12:06,,https://poll.qu.edu/national/release-detail?ReleaseID=2522,538 | Huffpost | RCP,37.0,58.0
80527,50920,,11,Donald Trump,1508,Harris Insights & Analytics,763,Harvard,Harris Poll,133,Harris Insights & Analytics,C,1934,rv,rv,Online,2/16/18,2/19/18,"",,2/21/18 15:59,,http://harvardharrispoll.com/wp-content/uploads/2018/02/Final_HHP_20Feb2018_RegisteredVoters_Topline_Memo.pdf,538 | Huffpost | RCP,45.0,55.0
80507,50913,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1300,Greenleaf Book Group,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,2/15/18,2/19/18,"",TRUE,2/20/18 09:33,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Huffpost | Rasmussen,46.0,53.0
80509,50915,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,766,rv,rv,Online,2/15/18,2/19/18,"",TRUE,2/20/18 15:19,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,43.3,53.8
80513,50915,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,972,a,a,Online,2/15/18,2/19/18,"",TRUE,2/20/18 15:19,,http://polling.reuters.com/#poll/CP3_2/,Reuters,38.7,54.9
80530,50922,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,1989,rv,rv,Online,2/15/18,2/19/18,"",,2/21/18 16:48,,https://morningconsult.com/wp-content/uploads/2018/02/180211_crosstabs_POLITICO_v1_DK-2.pdf,538 | Huffpost,45.0,51.0
92572,50922,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,2201,a,a,Online,2/15/18,2/19/18,"",,1/9/19 00:33,,https://morningconsult.com/wp-content/uploads/2018/02/180211-Brands-MoviePass-Crosstabs.pdf,538,44.0,51.0
80541,50928,,11,Donald Trump,1360,AP-NORC,398,AP,AP-NORC,397,AP-NORC,,1337,a,a,Live Phone,2/15/18,2/19/18,"",,2/23/18 12:16,,http://apnorc.org/PDFs/AP-NORC%20Omnibus%20February%202018/February%202018%20Custom%20Poll%20Topline_First%20AP%20Story.pdf,538 | Huffpost,35.0,64.0
125799,67453,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/16/18,2/18/18,"",,7/17/20 13:14,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,39.0,54.0
126236,67453,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,880,rv,rv,Online,2/16/18,2/18/18,"",,7/17/20 13:28,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,43.0,54.0
80505,50911,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1300,Greenleaf Book Group,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,2/14/18,2/18/18,"",TRUE,2/19/18 09:30,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Huffpost | Rasmussen,47.0,52.0
80510,50916,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,772,rv,rv,Online,2/14/18,2/18/18,"",TRUE,2/20/18 15:19,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,41.9,54.7
80514,50916,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,953,a,a,Online,2/14/18,2/18/18,"",TRUE,2/20/18 15:19,,http://polling.reuters.com/#poll/CP3_2/,Reuters,38.6,55.3
80506,50912,,11,Donald Trump,169,Gallup,"","",Gallup,112,Gallup,B,1500,a,a,Live Phone,2/12/18,2/18/18,"",,2/19/18 13:10,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,Gallup | Huffpost,37.0,59.0
125798,67452,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/15/18,2/17/18,"",,7/17/20 13:14,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,37.0,56.0
126235,67452,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,852,rv,rv,Online,2/15/18,2/17/18,"",,7/17/20 13:28,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,42.0,55.0
80511,50917,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1016,rv,rv,Online,2/13/18,2/17/18,"",TRUE,2/20/18 15:19,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,43.7,53.2
80515,50917,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1264,a,a,Online,2/13/18,2/17/18,"",TRUE,2/20/18 15:19,,http://polling.reuters.com/#poll/CP3_2/,Reuters,40.2,53.5
99921,58767,,11,Donald Trump,383,Public Policy Polling,973,314 Action,Public Policy Polling,263,Public Policy Polling,B,745,rv,rv,Automated Phone,2/15/18,2/16/18,"",,7/30/19 12:24,,https://static1.squarespace.com/static/577d34d137c58194f7d3f055/t/5a8caa4d9140b73a44ee185d/1519168077619/PPP+NationalResults+Nominals+%281%29.pdf,538,43.0,53.0
125797,67451,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/14/18,2/16/18,"",,7/17/20 13:14,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,39.0,54.0
126234,67451,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,888,rv,rv,Online,2/14/18,2/16/18,"",,7/17/20 13:28,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,43.0,55.0
80512,50918,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1300,rv,rv,Online,2/12/18,2/16/18,"",TRUE,2/20/18 15:19,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,43.3,53.3
80516,50918,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1611,a,a,Online,2/12/18,2/16/18,"",TRUE,2/20/18 15:19,,http://polling.reuters.com/#poll/CP3_2/,Reuters,40.2,53.7
80492,50907,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,2/13/18,2/15/18,"",TRUE,2/16/18 09:28,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Huffpost | Rasmussen,47.0,52.0
125796,67450,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/13/18,2/15/18,"",,7/17/20 13:14,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,37.0,54.0
126233,67450,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,873,rv,rv,Online,2/13/18,2/15/18,"",,7/17/20 13:28,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,42.0,54.0
80493,50908,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1241,rv,rv,Online,2/11/18,2/15/18,"",TRUE,2/16/18 15:06,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,42.7,53.5
80496,50908,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1529,a,a,Online,2/11/18,2/15/18,"",TRUE,2/16/18 15:06,,http://polling.reuters.com/#poll/CP3_2/,Reuters,39.7,54.2
91914,56945,,11,Donald Trump,1371,Cards Against Humanity/Survey Sampling International,"","",Cards Against Humanity/Survey Sampling International,,,,800,a,a,,2/1/18,2/15/18,"",,11/28/18 10:04,,https://thepulseofthenation.com/downloads/201802-CAH_PulseOfTheNation_Crosstabs.pdf,538,37.0,48.0
80489,50905,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,2/12/18,2/14/18,"",TRUE,2/15/18 09:30,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Huffpost | Rasmussen,48.0,51.0
125795,67449,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/12/18,2/14/18,"",,7/17/20 13:14,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,38.0,52.0
126232,67449,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,884,rv,rv,Online,2/12/18,2/14/18,"",,7/17/20 13:28,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,43.0,54.0
80494,50909,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1218,rv,rv,Online,2/10/18,2/14/18,"",TRUE,2/16/18 15:06,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,42.2,53.5
80497,50909,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1497,a,a,Online,2/10/18,2/14/18,"",TRUE,2/16/18 15:06,,http://polling.reuters.com/#poll/CP3_2/,Reuters,39.6,54.2
80490,50906,,11,Donald Trump,1193,SurveyMonkey,"","",SurveyMonkey,324,SurveyMonkey,D-,13293,a,a,Online,2/8/18,2/14/18,"",,2/15/18 15:04,,https://drive.google.com/file/d/1k2SwX-2R0NUrh4izBMtar_2W37yS3VSx/view,538,43.0,55.0
80491,50906,,11,Donald Trump,1193,SurveyMonkey,"","",SurveyMonkey,324,SurveyMonkey,D-,11832,rv,rv,Online,2/8/18,2/14/18,"",,2/15/18 15:04,,https://drive.google.com/file/d/1k2SwX-2R0NUrh4izBMtar_2W37yS3VSx/view,538,44.0,55.0
80478,50899,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,2/11/18,2/13/18,"",TRUE,2/14/18 09:31,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Huffpost | Rasmussen,47.0,52.0
80485,50903,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1500,a,a,Online,2/11/18,2/13/18,"",,2/14/18 14:52,,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/bs88nyx7rs/econTabReport.pdf,538 | Huffpost,41.0,51.0
80486,50903,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1280,rv,rv,Online,2/11/18,2/13/18,"",,2/14/18 14:52,,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/bs88nyx7rs/econTabReport.pdf,538 | RCP,45.0,50.0
126341,67549,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/11/18,2/13/18,"",,7/17/20 13:37,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,41.0,49.0
126388,67549,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,874,rv,rv,Online,2/11/18,2/13/18,"",,7/17/20 13:38,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,44.0,53.0
80488,50904,,11,Donald Trump,590,Fox News/Beacon Research/Shaw & Co. Research,149,FOX News,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1005,rv,rv,,2/10/18,2/13/18,"",,2/14/18 18:12,,https://www.scribd.com/document/371539987/Fox-Feb-2018-Topline-February-14-Release#from_embed,538 | Huffpost | RCP,43.0,53.0
80495,50910,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1233,rv,rv,Online,2/9/18,2/13/18,"",TRUE,2/16/18 15:06,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,40.4,55.3
80498,50910,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1518,a,a,Online,2/9/18,2/13/18,"",TRUE,2/16/18 15:06,,http://polling.reuters.com/#poll/CP3_2/,Reuters,39.5,54.5
82575,52317,,11,Donald Trump,370,Pew Research Center,"","",Pew Research Center,253,Pew Research Center,B/C,4656,a,a,Online,1/29/18,2/13/18,"",,4/26/18 17:13,,http://assets.pewresearch.org/wp-content/uploads/sites/5/2018/04/26112459/Democracy-topline-for-release.pdf,538,38.0,60.0
125793,67448,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/10/18,2/12/18,"",,7/17/20 13:14,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,40.0,51.0
126230,67448,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,887,rv,rv,Online,2/10/18,2/12/18,"",,7/17/20 13:28,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,43.0,53.0
80459,50893,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,2/8/18,2/12/18,"",TRUE,2/13/18 09:37,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Huffpost | Rasmussen,48.0,50.0
80462,50895,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1268,rv,rv,Online,2/8/18,2/12/18,"",TRUE,2/13/18 14:45,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,40.3,55.1
80466,50895,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1563,a,a,Online,2/8/18,2/12/18,"",TRUE,2/13/18 14:45,,http://polling.reuters.com/#poll/CP3_2/,Reuters,39.0,55.5
80479,50900,,11,Donald Trump,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B/C,1985,rv,rv,Online,2/8/18,2/12/18,"",,2/14/18 09:39,,https://morningconsult.com/wp-content/uploads/2018/02/180207_topline_POLITICO_v1_DK-1.pdf,538 | Huffpost,47.0,47.0
80483,50902,,11,Donald Trump,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,687,rv,rv,,2/9/18,2/11/18,"",,2/14/18 10:19,,https://www.publicpolicypolling.com/wp-content/uploads/2018/02/PPP_Release_National_21418.pdf,538 | Huffpost | RCP,44.0,50.0
125792,67447,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/9/18,2/11/18,"",,7/17/20 13:14,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,37.0,52.0
126229,67447,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,858,rv,rv,Online,2/9/18,2/11/18,"",,7/17/20 13:28,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,42.0,54.0
80457,50891,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,2/7/18,2/11/18,"",TRUE,2/12/18 09:32,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Huffpost | Rasmussen,48.0,50.0
80463,50896,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1256,rv,rv,Online,2/7/18,2/11/18,"",TRUE,2/13/18 14:45,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,42.5,53.6
80467,50896,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1545,a,a,Online,2/7/18,2/11/18,"",TRUE,2/13/18 14:45,,http://polling.reuters.com/#poll/CP3_2/,Reuters,40.5,54.5
80458,50892,,11,Donald Trump,169,Gallup,"","",Gallup,112,Gallup,B,1500,a,a,Live Phone,2/5/18,2/11/18,"",,2/12/18 13:01,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,Gallup | Huffpost,40.0,57.0
92737,57346,,11,Donald Trump,1193,SurveyMonkey,134,New York Times,SurveyMonkey,324,SurveyMonkey,D-,10255,a,a,Online,2/5/18,2/11/18,"",,1/18/19 14:27,,https://drive.google.com/file/d/1IE-KkIgm6gmFXfLvlCecGqwgNFdMCXMU/view,538,44.0,53.0
92576,57268,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,2201,a,a,Online,2/8/18,2/10/18,"",,1/9/19 00:33,,https://morningconsult.com/wp-content/uploads/2018/02/180209-Brands-Snapchat-Crosstabs.pdf,538,43.0,50.0
125791,67446,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,2/8/18,2/10/18,"",,7/17/20 13:14,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,39.0,51.0
